Title,Date Finished,Rating,Summary,Type
White Lotus Season 2,"December 12, 2022",4,Bunch of people have happenings at a five star resort.,Scripted Drama
Hacks Season 2,"January 31, 2023",4,Jean Smart is a washed up comedian who makes a comeback,Comedy
Murdaugh Murders: A Southern Scandal,"February 25, 2023",3,Murdaugh stuff with lots of interviews with Paul’s friends,Documentary
Crunk on Earth,"February 26, 2023",4,"World History from a dimwit, kind of like Ali G",Mocumentary
The Bear Season 1,"March 6, 2023",3,Guy runs a kitchen in Chicago,Scripted Drama
The Last of Us,"March 13, 2023",4.5,"Zombie show without all that many zombies, but good comedy and still intense anyway",Scripted Drama
Jared from Subway: Catching a Monster,"March 21, 2023",2,Poorly done documentary on a case we already know,Documentary
Servant Season 4,"March 16, 2023",2.5,Creepy Nanny in a house show,Scripted Drama
Reservation Dogs Season 1,"April 2, 2023",4,Kids in an Indian Reservation do petty crimes to make money to leave.,Scripted Comedy/Drama
Better Call Saul Season 6,"March 24, 2023",4.5,The completion of the Saul Goodman story,Scripted Drama
The Other Two Season 1,"June 11, 2023",4,The brother and sister of a teen YouTube star,Scripted Comedy
Shiny Happy People,"June 10, 2023",3,History of the evangelical Duggar family.,Documentary
The Righteous Gemstones Season 3,"August 14, 2023",4,Mega Church Family spews heavenly one-liners,Scripted Comedy
Painkiller,"August 21, 2023",3.5,3 parallel stories about OxyContin,Scripted Drama
The Bear Season 2,"September 10, 2023",4,"The season follows the process to open a new fine dining restaurant, with some interpersonal drama mixed in",Scripted Drama
Curb Your Enthusiasm Season 7 (rewatch),"August 24, 2023",5,"This is the season with Wendy Wheelchair, “there are only two ways to hurt your neck”, and the Seinfeld reunion",Scripted Comedy
Curb Your Enthusiasm Season 8 (rewatch),"September 3, 2023",4,"New York season, highlighted by the Michael J Fox episode.",Scripted Comedy
The Other Black Girl Season 1,"September 21, 2023",3.5,Office place drama with a little creepiness turns into a horror story 2/3 through the season.,Scripted Drama
Curb Your Enthusiasm Season 9 (rewatch),"October 10, 2023",4.5,Fatwa! Season,Scripted Comedy
Breeders Season 1,"November 5, 2023",3.5,British family in the house with so many levels,Scripted Comedy
Marvelous Mrs Maisel Season 5,"October 12, 2023",4.5,Final season. Jumps around in time.,Scripted Comedy/Drama
Only Murderers in the Building Season 3,"November 17, 2023",3.5,The season where the lead in Oliver’s play gets killed,Scripted Mystery/Comedy
Slow Horses Season 1,"December 10, 2023",3.5,Spy show.  Loser MI-5 agents have to rescue a kid who is kidnapped by white supremicists.,Scripted Drama/Action
Breeders Season 2,"December 5, 2023",3.5,Jump forward to season with teen kids,Scripted Comedy/Drama
"Fargo, Season 5","March 16, 2024",4.5,Wife who escaped from toxic sheriff gets sucked back in.,Scripted Drama
The Curse,"January 10, 2024",3.5,Couple making HGTV show makes everything cringy.,Scripted Comedy
Curb Your Enthusiasm Season 12,"April 9, 2024",4.5,Final Season. Larry brought water to Rae when in line to vote.,Comedy
Quiet On Set,"April 3, 2024",3,Nickelodeon was a shitshow in the 90s,Documentary
Baby Reindeer,"May 5, 2024",4,Comedian has a crazy stalker,Drama
"The After Party, Season 2","June 17, 2024",4,"The groom was murdered on his wedding night. Who did it, revealed through how each guest remembered the night.",Comedy/Mystery
Hard Knocks Offseason: New York Giants,"July 28, 2024",4,Giants handle free agency and the draft.,"Documentary, Sports"
"Interview With The Vampire, Season 1","September 2, 2024",3.5,Vampires in New Orleans from 1910s to 1950s,Scripted Drama
"House of the Dragon, Season 2","August 5, 2024",3.5,Early maneuvering in the war between green and black,Scripted Drama
Ripley,"October 3, 2024",4.5,Black and White saga of how Tom Ripley takes it all from Dickie Greenleaf,Scripted Drama
"The Bear, Season 3","August 30, 2024",4,"The restaurant is open, but will critics like it?",Scripted Drama
Fallout Season 1,"September 16, 2024",4,People try to figure out their post-apocalyptic world amongst a ton of violence.,Scripted Action
Disclaimer,"November 12, 2024",4,An old guy writes a book in order to ruin a journalist who he blames for his son’s drowning.,Scripted Drama
Mr and Mrs Smith,"September 30, 2024",3.5,Married couple gets sent out on spy missions.,Scripted Action/Drama
Expedition From Hell: The Lost Tapes,"October 30, 2024",3.5,This guy organizes an expedition across South America but then it turns out that he’s a nut job.,Documentary
"Landman, Season 1","January 12, 2025",4.5,Billy Bob Thornton drills for oil,Scripted Drama
"Hacks, Season 3","January 7, 2025",3.5,Will Jean Smart get her own late night talk show?,Comedy
"Undone, Season 1","February 9, 2025",4,"An accident detached our hero from the normal space-time continuum, and she investigates her father’s murder. Or maybe she’s just crazy.",Animated
Black Doves,"January 24, 2025",3.5,British indie spies and murderers have to figure out what happened to the Chinese ambassador and why one of the spies' illicit lover was murdered.,Scripted Drama
Adolescence,"March 16, 2025",4,"British crime drama.  Four episodes, each shot in one continuous take.",Scripted Drama
"Severance, Season 2","March 22, 2025",4.5,"More weirdness, re-integration, thruples, and rescuing Gemma",Scripted Drama
"Undone, Season 2","February 15, 2025",3.5,More time shenanigans with the family.,Animated
"The Pitt, Season 1","April 16, 2025",5,A single day in a hectic emergency room,Scripted Drama
"The Americans, Season 1","March 24, 2025",4,80s spy vs spy show,Scripted Drama
The Righteous Gemstones Season 4,"May 6, 2025",3.5,"Eli dates Ms Laurie, Teenjus, BJ & a monkey.",Comedy
The Four Seasons,"May 13, 2025",3.5,4 couples travel together four times a year,Comedy
"Hacks, Season 4","May 20, 2025",4,The Late night show season,Comedy
Trophy Wife: Murder on Safari,"July 23, 2025",2.5,A dentist with a side piece murders his wife in Zambia,Documentary
"The Last of Us, Season 2","May 26, 2025",3.5,Ellie and Deana hook up and then seek revenge.,Scripted Drama/Action
The Studio,"July 20, 2025",4,Seth Rogan as the head of a movie studio.,Comedy
"Only Murderers In the Building, Season 4","July 27, 2025",3.5,A crew tries to shoot a movie version of the podcast while our team investigates the murder of Sazz,Comedy/Mystery
"The Bear, Season 4","July 28, 2025",4.5,Race to save the restaurant before Uncle Jimmy pulls the plug.  Some of our favorite family talk and make mental health progress,Scripted Drama
Shogun,"August 19, 2025",4,Dramatization of the Clavell novel.,Scripted Drama
"You, Season 2","October 6, 2025",3,Creepy stalker moves to LA and victimizes more people in his orbit.,Scripted Drama
"Alien Earth, Season 1","October 2, 2025",3.5,"Mostly about these kids whose consciousness were but into robots, but also a good deal of space monsters.",Scripted Horror/Sci Fi
"You, Season 1","August 25, 2025",3,"Creepy stalker guy show, but from his perspective.",Scripted Drama
"Breeders, Season 3","November 28, 2025",3,More of the exasperated couple in the crazy house.,Scripted Comedy/Drama
"Only Murderers In the Building, Season 5","February 15, 2026",3,Investigation of the dead doorman,Comedy/Mystery
"A Knight of the Seven Kingdoms, Season 1","February 23, 2026",3.5,"Dunk is a really tall knight with no real prospects.  He meets Egg, a kid who wants to be his squire.",Scripted Drama
"Curb Your Enthusiasm, Season 5 (rewatch)","March 9, 2026",4,"Larry hires an investigator to figure out if he’s adopted.  Not a lot of through-plot, but a funny season.",Comedy
The Full Monty,"March 10, 2026",4,"The characters from the movie and their struggles, 25 years later.",Comedy/Drama
"Man On the Inside, Season 2","March 25, 2026",4,Our hero infiltrates a small college to find out who stole the president’s laptop and is derailing a big donation.,Comedy/Mystery
"Atlanta, Season 1 (rewatch)","March 26, 2026",4.5,Earn is so broke,Comedy
